581	532.5	549.1968	860	450	915	329.0406	0.0179	0.1476	0.7148	0.7148	0.0316	0.0375	0.0375	1.6676	0.7148	334.1101	0.7425	0.0126	0.5875	0.2667	0	1	0.9848	1.5708	328.75	61.8	278.5	327.5
558	537.5	466.5	899.863	384	768	373.7368	0.0175	0.1939	0.6186	0.6186	0.0249	0.0351	0.0351	1.8181	0.6186	376.5698	0.9807	0.0069	0.5875	0.2667	0	1	0.9925	2.0344	362	69.1	256.9588	345.6
503	486.5	514.5	880.75	912	2285	394.4177	0.0086	0.0447	0.67	0.67	0.033	0.0427	0.0427	1.5416	0.67	395.227	0.4334	0.0109	0.6125	0.2667	0	1	0.998	1.5708	394	223.211	359.1054	381.719
495	425	663	248	724	0	244.0348	0.0103	0.1842	3.0273	3.0273	0.1259	0.2014	0.2014	-0.8115	3.0273	1263.4326	1.7451	0.0578	0.575	0.2667	0	0	0.1932	1.8925	507.5	144.4056	463.2453	506.5
614	322.5	459.6376	1021.4036	133	1146	715.7471	0.05	1.5257	2.8348	2.8348	0.1238	0.1735	0.1735	1.7882	2.8348	666.6489	5.0124	0.0585	0.6	0.2667	0	1	1.0736	2.09	642.5	12.7875	110.6509	389
461.5	831.5	471	644	449	0	187.7405	0.0185	0.1042	0.3205	0.3205	0.0112	0.018	0.018	-1.5202	0.3205	195.5637	0.4356	0.0052	0.6875	0.2667	0	0	0.96	2.678	191.027	29.1901	144.5	188.6
598.5	615.5	389.25	675	501	0	217.545	0.0132	0.0708	0.8146	0.8146	0.0423	0.114	0.114	2.8646	0.8146	222.744	0.4446	0.0172	0.625	0.2667	0	2	0.9767	2.7367	59.5	25.5316	53	58.4568
294.5	779	511	990.5	1066	1735	302.6624	0.0067	0.1327	0.4387	0.4387	0.0198	0.0354	0.0354	0.7737	0.4387	408.3415	0.3831	0.0035	0.6	0.2667	0	3	0.7412	2.6779	209.0915	4.5	12.5	103
519	703.5	484	935	446	1303	234.1308	0.0147	0.1645	0.4113	0.4113	0.0165	0.0309	0.0309	1.7208	0.4113	237.6435	0.5328	0.0055	0.5625	0.2667	0	1	0.9852	2.7367	229.4026	16.0075	100	182.5
561.5	710.5	292.5	937.5	423	1259	351.9801	0.0159	0.1954	1.3124	1.3124	0.0681	0.3529	0.3529	2.4407	1.3124	350.1426	0.8278	0.0352	0.6	0.2667	0	2	1.0052	2.3562	225.5	37	147.75	201.125
546	798.5	247.5	911.5	384	2194	319.1728	0.0164	0.2785	0.5741	0.5741	0.0236	0.0434	0.0434	2.7797	0.5741	321.1345	0.8363	0.0044	0.5875	0.2667	0	2	0.9939	3.1416	112.8577	10.7	60.5542	105.8506
553	829	296.25	979	569	3886	297.356	0.0118	0.1138	1.088	1.088	0.0585	0.1488	0.1488	2.6129	1.088	298.9262	0.5254	0.0286	0.5875	0.2667	0	2	0.9947	3.1416	150.157	33	111.5	145
536	799.5	216.5	1010.5	2970	900	382.8854	0.0051	0.0306	1.4688	1.4688	0.0814	0.2902	0.2902	2.5579	1.4688	410.2968	0.1381	0.0087	0.6	0.2667	0	2	0.9332	2.8633	210.5	118	131.0095	158.5
344	875.5	536	790.5	141	4137	209.9738	0.0455	0.5288	2.5397	2.5397	0.1416	0.1467	0.1467	-0.4168	2.5397	208.529	1.4789	0.0965	0.6125	0.2667	0	3	1.0069	-1.0304	84.1303	1.75	25.5	63.0494
379.5	972.5	424.5	722.5	198	1143	254.0177	0.0323	0.2995	1.1795	1.1795	0.0434	0.1367	0.1367	-1.3927	1.1795	249.3502	1.2593	0.0303	0.5875	0.2667	0	0	1.0187	-1.1526	242.5	10.7682	78.6012	173.9419
270.5	912.5	447.5	847.5	162	521	188.5577	0.0385	0.4105	0.8196	0.8196	0.0274	0.0453	0.0453	-0.3519	0.8196	184.8786	1.1412	0.0175	0.6	0.2667	0	3	1.0199	0	63.9752	3.5904	26	52.0985
316.5	999	487	838	339	7811	234.5021	0.02	0.1925	1.1783	1.1783	0.0587	0.1492	0.1492	-0.7567	1.1783	235.1629	0.6937	0.0371	0.575	0.2667	0	3	0.9972	-0.7855	160.8053	35.319	123	155.6041
294	1018.5	290.5	1034.5	891	1263	16.3783	0.0089	0.0578	0.3991	0.3991	0.0174	0.0437	0.0437	1.7862	0.3991	231.5179	0.2598	0.0054	0.575	0.2667	0	1	0.0707	-1.0517	55.038	13.0507	39.5	51.7359
550	813.5	395.25	878.5	615	1147	167.8468	0.0112	0.0406	0.4535	0.4535	0.0243	0.0914	0.0914	2.7439	0.4535	170.6426	0.2775	0.0089	0.5625	0.2667	0	2	0.9836	3.1416	65	4.9587	24.1886	64.072
